timestamp,silo_id,depth_m,temp_c,co_ppm,voc_index,label
2026-01-11 06:10:09.106283,SILO_003,2,22.61,2.59,7.81,Safe
2026-01-11 06:10:09.106283,SILO_003,3,22.03,2.55,12.61,Safe
2026-01-11 06:10:09.106283,SILO_003,4,21.23,1.86,14.43,Safe
2026-01-11 06:10:09.106283,SILO_003,5,22.04,1.87,12.52,Safe
2026-01-11 06:10:09.106283,SILO_003,6,22.2,1.34,8.71,Safe
2026-01-11 06:10:09.106283,SILO_003,7,22.61,1.69,13.23,Safe
2026-01-11 06:10:09.106283,SILO_003,8,25.0,1.84,8.86,Safe
2026-01-11 06:10:09.106283,SILO_003,9,25.02,2.43,8.55,Safe
2026-01-11 06:10:09.106283,SILO_003,10,25.92,1.87,10.36,Safe
2026-01-11 07:10:09.106283,SILO_003,0,19.47,2.6,10.14,Safe
2026-01-11 07:10:09.106283,SILO_003,1,20.71,1.64,8.92,Safe
2026-01-11 07:10:09.106283,SILO_003,2,20.68,2.23,10.53,Safe
2026-01-11 07:10:09.106283,SILO_003,3,21.97,2.4,6.18,Safe
2026-01-11 07:10:09.106283,SILO_003,4,21.96,1.51,10.06,Safe
2026-01-11 07:10:09.106283,SILO_003,5,21.76,2.34,10.35,Safe
2026-01-11 07:10:09.106283,SILO_003,6,21.5,1.85,10.99,Safe
2026-01-11 07:10:09.106283,SILO_003,7,25.25,2.22,7.97,Safe
2026-01-11 07:10:09.106283,SILO_003,8,23.75,2.37,10.72,Safe
2026-01-11 07:10:09.106283,SILO_003,9,22.64,2.78,10.69,Safe
2026-01-11 07:10:09.106283,SILO_003,10,25.11,2.15,8.91,Safe
2026-01-11 08:10:09.106283,SILO_003,0,20.14,1.6,8.98,Safe
2026-01-11 08:10:09.106283,SILO_003,1,20.6,2.89,12.91,Safe
2026-01-11 08:10:09.106283,SILO_003,2,21.3,1.89,6.35,Safe
2026-01-11 08:10:09.106283,SILO_003,3,22.97,2.06,9.1,Safe
2026-01-11 08:10:09.106283,SILO_003,4,21.09,2.29,7.86,Safe
2026-01-11 08:10:09.106283,SILO_003,5,21.58,1.08,8.46,Safe
2026-01-11 08:10:09.106283,SILO_003,6,23.86,1.96,13.53,Safe
2026-01-11 08:10:09.106283,SILO_003,7,23.4,2.33,9.31,Safe
2026-01-11 08:10:09.106283,SILO_003,8,22.31,1.57,13.7,Safe
2026-01-11 08:10:09.106283,SILO_003,9,22.72,2.39,13.27,Safe
2026-01-11 08:10:09.106283,SILO_003,10,23.51,1.51,12.3,Safe
2026-01-11 09:10:09.106283,SILO_003,0,18.85,1.77,14.19,Safe
2026-01-11 09:10:09.106283,SILO_003,1,19.7,2.08,12.14,Safe
2026-01-11 09:10:09.106283,SILO_003,2,20.97,1.82,10.29,Safe
2026-01-11 09:10:09.106283,SILO_003,3,20.62,2.12,11.04,Safe
2026-01-11 09:10:09.106283,SILO_003,4,21.63,1.57,10.91,Safe
2026-01-11 09:10:09.106283,SILO_003,5,22.81,1.16,9.93,Safe
2026-01-11 09:10:09.106283,SILO_003,6,22.23,1.28,11.49,Safe
2026-01-11 09:10:09.106283,SILO_003,7,22.57,2.14,8.93,Safe
2026-01-11 09:10:09.106283,SILO_003,8,23.22,2.15,7.34,Safe
2026-01-11 09:10:09.106283,SILO_003,9,25.43,1.29,7.47,Safe
2026-01-11 09:10:09.106283,SILO_003,10,25.38,2.47,6.83,Safe
2026-01-11 10:10:09.106283,SILO_003,0,18.61,1.41,12.41,Safe
2026-01-11 10:10:09.106283,SILO_003,1,18.22,1.63,3.72,Safe
2026-01-11 10:10:09.106283,SILO_003,2,19.37,1.97,4.68,Safe
2026-01-11 10:10:09.106283,SILO_003,3,22.38,1.86,11.81,Safe
2026-01-11 10:10:09.106283,SILO_003,4,20.31,2.27,11.51,Safe
2026-01-11 10:10:09.106283,SILO_003,5,23.52,2.57,6.38,Safe
2026-01-11 10:10:09.106283,SILO_003,6,22.5,2.44,7.31,Safe
2026-01-11 10:10:09.106283,SILO_003,7,23.74,2.11,5.77,Safe
2026-01-11 10:10:09.106283,SILO_003,8,25.62,2.0,8.06,Safe
2026-01-11 10:10:09.106283,SILO_003,9,23.06,1.84,9.08,Safe
2026-01-11 10:10:09.106283,SILO_003,10,24.45,1.41,9.36,Safe
2026-01-11 11:10:09.106283,SILO_003,0,41.99,17.48,69.63,Warning
2026-01-11 11:10:09.106283,SILO_003,1,45.77,16.36,66.61,Warning
2026-01-11 11:10:09.106283,SILO_003,2,41.39,13.64,75.65,Warning
2026-01-11 11:10:09.106283,SILO_003,3,40.3,13.21,90.12,Warning
2026-01-11 11:10:09.106283,SILO_003,4,43.44,15.08,54.82,Warning
2026-01-11 11:10:09.106283,SILO_003,5,45.73,14.39,54.26,Warning
2026-01-11 11:10:09.106283,SILO_003,6,42.32,10.38,57.12,Warning
2026-01-11 11:10:09.106283,SILO_003,7,44.87,16.62,34.99,Warning
2026-01-11 11:10:09.106283,SILO_003,8,48.36,14.73,53.65,Warning
2026-01-11 11:10:09.106283,SILO_003,9,48.23,9.88,70.61,Warning
2026-01-11 11:10:09.106283,SILO_003,10,44.91,19.6,57.92,Warning
2026-01-11 12:10:09.106283,SILO_003,0,43.82,10.43,54.19,Warning
2026-01-11 12:10:09.106283,SILO_003,1,42.78,6.75,62.05,Warning
2026-01-11 12:10:09.106283,SILO_003,2,41.11,17.4,64.98,Warning
2026-01-11 12:10:09.106283,SILO_003,3,45.73,15.6,59.83,Warning
2026-01-11 12:10:09.106283,SILO_003,4,48.85,13.95,65.68,Warning
2026-01-11 12:10:09.106283,SILO_003,5,44.99,17.74,58.29,Warning
2026-01-11 12:10:09.106283,SILO_003,6,44.17,13.82,64.77,Warning
2026-01-11 12:10:09.106283,SILO_003,7,47.8,18.68,54.78,Warning
2026-01-11 12:10:09.106283,SILO_003,8,47.16,12.94,62.62,Warning
2026-01-11 12:10:09.106283,SILO_003,9,45.66,12.93,72.26,Warning
2026-01-11 12:10:09.106283,SILO_003,10,48.96,15.62,63.97,Warning
2026-01-11 13:10:09.106283,SILO_003,0,40.25,20.36,70.99,Warning
2026-01-11 13:10:09.106283,SILO_003,1,38.76,10.29,54.06,Warning
2026-01-11 13:10:09.106283,SILO_003,2,40.5,19.6,52.75,Warning
2026-01-11 13:10:09.106283,SILO_003,3,39.78,12.25,78.1,Warning
2026-01-11 13:10:09.106283,SILO_003,4,46.29,16.4,64.81,Warning
2026-01-11 13:10:09.106283,SILO_003,5,42.39,14.13,48.9,Warning
2026-01-11 13:10:09.106283,SILO_003,6,42.31,12.2,41.1,Warning
2026-01-11 13:10:09.106283,SILO_003,7,44.41,10.62,66.99,Warning
2026-01-11 13:10:09.106283,SILO_003,8,46.66,14.83,68.53,Warning
2026-01-11 13:10:09.106283,SILO_003,9,45.37,14.35,60.45,Warning
2026-01-11 13:10:09.106283,SILO_003,10,47.47,11.11,63.2,Warning
2026-01-11 14:10:09.106283,SILO_003,0,41.44,14.73,61.42,Warning
2026-01-11 14:10:09.106283,SILO_003,1,39.67,11.88,44.16,Warning
2026-01-11 14:10:09.106283,SILO_003,2,39.09,14.6,56.37,Warning
2026-01-11 14:10:09.106283,SILO_003,3,42.63,14.07,57.95,Warning
2026-01-11 14:10:09.106283,SILO_003,4,42.98,7.7,73.08,Warning
2026-01-11 14:10:09.106283,SILO_003,5,45.84,15.44,68.24,Warning
2026-01-11 14:10:09.106283,SILO_003,6,42.04,10.06,55.39,Warning
2026-01-11 14:10:09.106283,SILO_003,7,43.5,13.24,57.36,Warning
2026-01-11 14:10:09.106283,SILO_003,8,45.48,14.77,46.94,Warning
2026-01-11 14:10:09.106283,SILO_003,9,45.53,15.59,55.24,Warning
2026-01-11 14:10:09.106283,SILO_003,10,45.89,15.37,54.35,Warning
2026-01-11 15:10:09.106283,SILO_003,0,45.85,10.94,55.6,Warning
2026-01-11 15:10:09.106283,SILO_003,1,41.01,17.34,48.78,Warning
2026-01-11 15:10:09.106283,SILO_003,2,43.13,16.69,61.64,Warning
2026-01-11 15:10:09.106283,SILO_003,3,39.41,13.57,48.98,Warning
2026-01-11 15:10:09.106283,SILO_003,4,45.97,9.55,58.32,Warning
2026-01-11 15:10:09.106283,SILO_003,5,38.74,16.17,76.73,Warning
2026-01-11 15:10:09.106283,SILO_003,6,42.46,13.02,64.58,Warning
2026-01-11 15:10:09.106283,SILO_003,7,41.22,13.92,49.19,Warning
2026-01-11 15:10:09.106283,SILO_003,8,47.35,15.2,62.25,Warning
2026-01-11 15:10:09.106283,SILO_003,9,45.07,8.75,63.73,Warning
2026-01-11 15:10:09.106283,SILO_003,10,44.93,15.65,77.39,Warning
2026-01-11 16:10:09.106283,SILO_003,0,38.9,13.11,58.84,Warning
2026-01-11 16:10:09.106283,SILO_003,1,41.66,12.17,53.63,Warning
2026-01-11 16:10:09.106283,SILO_003,2,40.99,20.24,72.01,Warning
2026-01-11 16:10:09.106283,SILO_003,3,43.1,16.55,40.63,Warning
2026-01-11 16:10:09.106283,SILO_003,4,43.21,14.71,63.36,Warning
2026-01-11 16:10:09.106283,SILO_003,5,43.94,18.25,74.15,Warning
2026-01-11 16:10:09.106283,SILO_003,6,42.81,10.19,55.18,Warning
2026-01-11 16:10:09.106283,SILO_003,7,43.72,14.61,41.61,Warning
2026-01-11 16:10:09.106283,SILO_003,8,47.26,16.37,61.38,Warning
2026-01-11 16:10:09.106283,SILO_003,9,47.92,8.9,60.72,Warning
2026-01-11 16:10:09.106283,SILO_003,10,44.1,17.69,55.07,Warning
2026-01-11 17:10:09.106283,SILO_003,0,43.26,17.84,67.1,Warning
2026-01-11 17:10:09.106283,SILO_003,1,41.76,12.38,47.95,Warning
2026-01-11 17:10:09.106283,SILO_003,2,40.55,12.4,58.34,Warning
2026-01-11 17:10:09.106283,SILO_003,3,41.5,12.05,55.29,Warning
2026-01-11 17:10:09.106283,SILO_003,4,40.76,14.5,74.37,Warning
2026-01-11 17:10:09.106283,SILO_003,5,45.05,14.57,69.17,Warning
2026-01-11 17:10:09.106283,SILO_003,6,45.6,14.55,62.22,Warning
2026-01-11 17:10:09.106283,SILO_003,7,47.0,16.94,67.12,Warning
2026-01-11 17:10:09.106283,SILO_003,8,46.84,16.83,68.64,Warning
2026-01-11 17:10:09.106283,SILO_003,9,46.8,15.93,59.49,Warning
2026-01-11 17:10:09.106283,SILO_003,10,46.75,11.04,72.06,Warning
2026-01-11 18:10:09.106283,SILO_003,0,41.56,24.32,64.13,Warning
2026-01-11 18:10:09.106283,SILO_003,1,41.8,15.28,57.16,Warning
2026-01-11 18:10:09.106283,SILO_003,2,42.32,11.96,69.51,Warning
2026-01-11 18:10:09.106283,SILO_003,3,38.4,17.13,69.18,Warning
2026-01-11 18:10:09.106283,SILO_003,4,46.91,22.5,60.37,Warning
2026-01-11 18:10:09.106283,SILO_003,5,43.86,14.73,55.94,Warning
2026-01-11 18:10:09.106283,SILO_003,6,44.14,13.77,64.32,Warning
2026-01-11 18:10:09.106283,SILO_003,7,44.86,16.12,51.34,Warning
2026-01-11 18:10:09.106283,SILO_003,8,43.24,20.1,65.75,Warning
2026-01-11 18:10:09.106283,SILO_003,9,47.2,10.32,48.88,Warning
2026-01-11 18:10:09.106283,SILO_003,10,44.54,17.09,42.64,Warning
2026-01-11 19:10:09.106283,SILO_003,0,41.13,18.9,48.04,Warning
2026-01-11 19:10:09.106283,SILO_003,1,42.9,15.33,62.66,Warning
2026-01-11 19:10:09.106283,SILO_003,2,39.98,12.93,56.55,Warning
2026-01-11 19:10:09.106283,SILO_003,3,46.37,16.21,60.44,Warning
2026-01-11 19:10:09.106283,SILO_003,4,43.64,11.82,59.98,Warning
2026-01-11 19:10:09.106283,SILO_003,5,46.21,14.04,44.09,Warning
2026-01-11 19:10:09.106283,SILO_003,6,44.74,17.73,64.65,Warning
2026-01-11 19:10:09.106283,SILO_003,7,45.68,13.21,50.21,Warning
2026-01-11 19:10:09.106283,SILO_003,8,46.87,16.91,57.91,Warning
2026-01-11 19:10:09.106283,SILO_003,9,46.73,19.52,58.94,Warning
2026-01-11 19:10:09.106283,SILO_003,10,45.29,19.83,67.18,Warning
2026-01-11 20:10:09.106283,SILO_003,0,41.24,17.01,74.47,Warning
2026-01-11 20:10:09.106283,SILO_003,1,43.15,13.65,63.62,Warning
2026-01-11 20:10:09.106283,SILO_003,2,43.19,16.95,56.37,Warning
2026-01-11 20:10:09.106283,SILO_003,3,42.33,13.85,40.01,Warning
2026-01-11 20:10:09.106283,SILO_003,4,43.11,19.25,48.4,Warning
2026-01-11 20:10:09.106283,SILO_003,5,43.44,13.94,52.18,Warning
2026-01-11 20:10:09.106283,SILO_003,6,44.46,19.95,59.18,Warning
2026-01-11 20:10:09.106283,SILO_003,7,42.8,11.41,63.43,Warning
2026-01-11 20:10:09.106283,SILO_003,8,47.09,10.19,50.44,Warning
2026-01-11 20:10:09.106283,SILO_003,9,43.83,18.18,53.12,Warning
2026-01-11 20:10:09.106283,SILO_003,10,44.61,15.53,70.06,Warning
2026-01-11 21:10:09.106283,SILO_003,0,39.24,17.22,54.42,Warning
2026-01-11 21:10:09.106283,SILO_003,1,40.46,21.82,58.51,Warning
2026-01-11 21:10:09.106283,SILO_003,2,43.75,12.48,52.51,Warning
2026-01-11 21:10:09.106283,SILO_003,3,39.79,12.21,45.02,Warning
2026-01-11 21:10:09.106283,SILO_003,4,41.54,16.44,53.79,Warning
2026-01-11 21:10:09.106283,SILO_003,5,47.92,17.47,48.73,Warning
2026-01-11 21:10:09.106283,SILO_003,6,40.51,11.36,44.86,Warning
2026-01-11 21:10:09.106283,SILO_003,7,43.8,12.75,48.86,Warning
2026-01-11 21:10:09.106283,SILO_003,8,45.56,14.26,77.4,Warning
2026-01-11 21:10:09.106283,SILO_003,9,47.75,18.5,46.58,Warning
2026-01-11 21:10:09.106283,SILO_003,10,45.4,11.71,57.72,Warning
2026-01-11 22:10:09.106283,SILO_003,0,39.92,18.77,61.48,Warning
2026-01-11 22:10:09.106283,SILO_003,1,40.95,16.6,51.59,Warning
2026-01-11 22:10:09.106283,SILO_003,2,41.55,12.96,60.44,Warning
2026-01-11 22:10:09.106283,SILO_003,3,42.33,14.84,71.83,Warning
2026-01-11 22:10:09.106283,SILO_003,4,41.58,16.09,41.54,Warning
2026-01-11 22:10:09.106283,SILO_003,5,43.57,18.12,44.08,Warning
2026-01-11 22:10:09.106283,SILO_003,6,45.44,18.2,45.17,Warning
2026-01-11 22:10:09.106283,SILO_003,7,40.92,19.07,75.77,Warning
2026-01-11 22:10:09.106283,SILO_003,8,46.04,22.15,72.54,Warning
2026-01-11 22:10:09.106283,SILO_003,9,47.58,13.97,71.23,Warning
2026-01-11 22:10:09.106283,SILO_003,10,45.9,14.51,65.83,Warning
2026-01-11 23:10:09.106283,SILO_003,0,39.1,14.91,60.85,Warning
2026-01-11 23:10:09.106283,SILO_003,1,39.3,15.79,68.16,Warning
2026-01-11 23:10:09.106283,SILO_003,2,40.69,16.05,45.29,Warning
2026-01-11 23:10:09.106283,SILO_003,3,47.55,13.81,67.59,Warning
2026-01-11 23:10:09.106283,SILO_003,4,42.65,12.14,73.22,Warning
2026-01-11 23:10:09.106283,SILO_003,5,43.53,10.95,61.68,Warning
2026-01-11 23:10:09.106283,SILO_003,6,45.53,16.67,60.94,Warning
2026-01-11 23:10:09.106283,SILO_003,7,42.67,14.95,57.44,Warning
2026-01-11 23:10:09.106283,SILO_003,8,45.14,13.56,46.77,Warning
2026-01-11 23:10:09.106283,SILO_003,9,44.39,17.0,71.77,Warning
2026-01-11 23:10:09.106283,SILO_003,10,47.2,18.18,42.47,Warning
2026-01-12 00:10:09.106283,SILO_003,0,41.2,13.84,58.34,Warning
2026-01-12 00:10:09.106283,SILO_003,1,37.89,12.76,66.21,Warning
2026-01-12 00:10:09.106283,SILO_003,2,41.55,10.61,69.95,Warning
2026-01-12 00:10:09.106283,SILO_003,3,41.33,15.92,53.27,Warning
2026-01-12 00:10:09.106283,SILO_003,4,45.3,16.36,69.71,Warning
2026-01-12 00:10:09.106283,SILO_003,5,40.02,8.54,48.0,Warning
2026-01-12 00:10:09.106283,SILO_003,6,45.91,12.77,81.41,Warning
2026-01-12 00:10:09.106283,SILO_003,7,48.29,17.27,70.14,Warning
2026-01-12 00:10:09.106283,SILO_003,8,44.16,18.15,54.88,Warning
2026-01-12 00:10:09.106283,SILO_003,9,45.66,20.13,66.37,Warning
2026-01-12 00:10:09.106283,SILO_003,10,49.34,17.22,71.55,Warning
2026-01-12 01:10:09.106283,SILO_003,0,42.0,16.74,65.51,Warning
2026-01-12 01:10:09.106283,SILO_003,1,39.26,12.01,71.45,Warning
2026-01-12 01:10:09.106283,SILO_003,2,42.21,19.01,53.79,Warning
2026-01-12 01:10:09.106283,SILO_003,3,37.71,13.13,56.56,Warning
2026-01-12 01:10:09.106283,SILO_003,4,44.37,18.1,67.4,Warning
2026-01-12 01:10:09.106283,SILO_003,5,40.63,13.01,63.25,Warning
2026-01-12 01:10:09.106283,SILO_003,6,44.75,17.27,66.5,Warning
2026-01-12 01:10:09.106283,SILO_003,7,42.3,11.34,48.31,Warning
2026-01-12 01:10:09.106283,SILO_003,8,42.63,14.78,50.72,Warning
2026-01-12 01:10:09.106283,SILO_003,9,47.93,18.65,58.44,Warning
2026-01-12 01:10:09.106283,SILO_003,10,48.1,15.79,64.68,Warning
2026-01-12 02:10:09.106283,SILO_003,0,40.64,19.04,81.83,Warning
2026-01-12 02:10:09.106283,SILO_003,1,44.45,10.37,56.67,Warning
2026-01-12 02:10:09.106283,SILO_003,2,41.89,14.54,49.88,Warning
2026-01-12 02:10:09.106283,SILO_003,3,39.17,16.9,60.06,Warning
2026-01-12 02:10:09.106283,SILO_003,4,42.01,13.68,67.25,Warning
2026-01-12 02:10:09.106283,SILO_003,5,42.69,13.87,69.03,Warning
2026-01-12 02:10:09.106283,SILO_003,6,37.91,10.88,69.68,Warning
2026-01-12 02:10:09.106283,SILO_003,7,41.27,12.05,56.81,Warning
2026-01-12 02:10:09.106283,SILO_003,8,45.45,14.74,57.79,Warning
2026-01-12 02:10:09.106283,SILO_003,9,47.9,18.18,60.8,Warning
2026-01-12 02:10:09.106283,SILO_003,10,48.65,15.15,64.24,Warning
2026-01-12 03:10:09.106283,SILO_003,0,41.36,18.59,47.66,Warning
2026-01-12 03:10:09.106283,SILO_003,1,42.87,10.25,71.3,Warning
2026-01-12 03:10:09.106283,SILO_003,2,41.25,16.73,53.96,Warning
2026-01-12 03:10:09.106283,SILO_003,3,42.93,13.86,67.97,Warning
2026-01-12 03:10:09.106283,SILO_003,4,43.19,18.72,65.23,Warning
2026-01-12 03:10:09.106283,SILO_003,5,45.24,5.46,60.05,Warning
2026-01-12 03:10:09.106283,SILO_003,6,47.97,17.73,52.06,Warning
2026-01-12 03:10:09.106283,SILO_003,7,49.73,14.0,54.72,Warning
2026-01-12 03:10:09.106283,SILO_003,8,46.72,13.33,52.71,Warning
2026-01-12 03:10:09.106283,SILO_003,9,47.05,15.86,60.32,Warning
2026-01-12 03:10:09.106283,SILO_003,10,44.06,13.05,70.6,Warning
2026-01-12 04:10:09.106283,SILO_003,0,40.18,16.22,50.17,Warning
2026-01-12 04:10:09.106283,SILO_003,1,42.7,14.38,73.9,Warning
2026-01-12 04:10:09.106283,SILO_003,2,45.24,15.69,49.72,Warning
2026-01-12 04:10:09.106283,SILO_003,3,43.58,11.99,62.87,Warning
2026-01-12 04:10:09.106283,SILO_003,4,42.96,12.68,60.68,Warning
2026-01-12 04:10:09.106283,SILO_003,5,46.5,16.9,65.22,Warning
2026-01-12 04:10:09.106283,SILO_003,6,41.36,12.95,57.63,Warning
2026-01-12 04:10:09.106283,SILO_003,7,45.45,16.95,53.16,Warning
2026-01-12 04:10:09.106283,SILO_003,8,48.91,15.68,77.17,Warning
2026-01-12 04:10:09.106283,SILO_003,9,41.31,13.06,65.67,Warning
2026-01-12 04:10:09.106283,SILO_003,10,45.53,10.43,57.74,Warning
2026-01-12 05:10:09.106283,SILO_003,0,41.98,13.58,71.97,Warning
2026-01-12 05:10:09.106283,SILO_003,1,39.72,13.94,83.5,Warning
2026-01-12 05:10:09.106283,SILO_003,2,37.55,15.93,43.28,Warning
2026-01-12 05:10:09.106283,SILO_003,3,41.62,17.38,54.6,Warning
2026-01-12 05:10:09.106283,SILO_003,4,43.2,15.13,72.83,Warning
2026-01-12 05:10:09.106283,SILO_003,5,45.34,13.08,57.93,Warning
2026-01-12 05:10:09.106283,SILO_003,6,43.36,18.67,76.08,Warning
2026-01-12 05:10:09.106283,SILO_003,7,42.28,14.35,74.19,Warning
2026-01-12 05:10:09.106283,SILO_003,8,43.11,15.05,63.27,Warning
2026-01-12 05:10:09.106283,SILO_003,9,45.41,14.48,53.68,Warning
2026-01-12 05:10:09.106283,SILO_003,10,44.84,12.85,67.93,Warning
2026-01-12 06:10:09.106283,SILO_003,0,37.85,14.57,60.56,Warning
2026-01-12 06:10:09.106283,SILO_003,1,40.55,17.06,62.59,Warning
2026-01-12 06:10:09.106283,SILO_003,2,41.35,8.99,62.94,Warning
2026-01-12 06:10:09.106283,SILO_003,3,46.41,14.86,69.06,Warning
2026-01-12 06:10:09.106283,SILO_003,4,41.39,16.02,51.12,Warning
2026-01-12 06:10:09.106283,SILO_003,5,42.65,19.27,74.95,Warning
2026-01-12 06:10:09.106283,SILO_003,6,47.18,18.74,86.24,Warning
2026-01-12 06:10:09.106283,SILO_003,7,45.43,11.56,55.02,Warning
2026-01-12 06:10:09.106283,SILO_003,8,42.63,12.85,60.29,Warning
2026-01-12 06:10:09.106283,SILO_003,9,46.72,18.96,49.65,Warning
2026-01-12 06:10:09.106283,SILO_003,10,46.84,13.94,56.56,Warning
2026-01-12 07:10:09.106283,SILO_003,0,42.98,7.06,61.46,Warning
2026-01-12 07:10:09.106283,SILO_003,1,44.46,11.27,51.17,Warning
2026-01-12 07:10:09.106283,SILO_003,2,39.5,17.98,66.28,Warning
2026-01-12 07:10:09.106283,SILO_003,3,37.54,15.48,54.23,Warning
2026-01-12 07:10:09.106283,SILO_003,4,41.75,13.99,74.14,Warning
2026-01-12 07:10:09.106283,SILO_003,5,44.99,19.29,64.54,Warning
2026-01-12 07:10:09.106283,SILO_003,6,45.38,17.66,59.09,Warning
2026-01-12 07:10:09.106283,SILO_003,7,45.96,16.9,63.9,Warning
2026-01-12 07:10:09.106283,SILO_003,8,47.26,18.28,63.07,Warning
2026-01-12 07:10:09.106283,SILO_003,9,44.82,13.05,71.44,Warning
2026-01-12 07:10:09.106283,SILO_003,10,44.95,20.07,78.78,Warning
2026-01-12 08:10:09.106283,SILO_003,0,39.68,10.66,68.42,Warning
2026-01-12 08:10:09.106283,SILO_003,1,40.67,17.46,56.83,Warning
2026-01-12 08:10:09.106283,SILO_003,2,46.15,18.83,62.78,Warning
2026-01-12 08:10:09.106283,SILO_003,3,43.42,10.27,66.61,Warning
2026-01-12 08:10:09.106283,SILO_003,4,43.03,18.77,86.94,Warning
2026-01-12 08:10:09.106283,SILO_003,5,41.27,18.69,55.69,Warning
2026-01-12 08:10:09.106283,SILO_003,6,43.1,13.52,66.39,Warning
2026-01-12 08:10:09.106283,SILO_003,7,42.55,11.98,71.91,Warning
2026-01-12 08:10:09.106283,SILO_003,8,42.83,21.15,60.82,Warning
2026-01-12 08:10:09.106283,SILO_003,9,45.66,10.34,69.91,Warning
2026-01-12 08:10:09.106283,SILO_003,10,45.65,13.83,66.88,Warning
2026-01-12 09:10:09.106283,SILO_003,0,42.92,15.62,78.31,Warning
2026-01-12 09:10:09.106283,SILO_003,1,38.87,14.31,52.96,Warning
2026-01-12 09:10:09.106283,SILO_003,2,43.61,18.35,61.96,Warning
2026-01-12 09:10:09.106283,SILO_003,3,38.47,13.36,59.65,Warning
2026-01-12 09:10:09.106283,SILO_003,4,41.29,18.69,58.02,Warning
2026-01-12 09:10:09.106283,SILO_003,5,40.73,16.95,59.55,Warning
2026-01-12 09:10:09.106283,SILO_003,6,39.18,9.79,58.42,Warning
2026-01-12 09:10:09.106283,SILO_003,7,46.57,15.82,50.9,Warning
2026-01-12 09:10:09.106283,SILO_003,8,49.25,19.77,55.42,Warning
2026-01-12 09:10:09.106283,SILO_003,9,45.16,11.45,52.01,Warning
2026-01-12 09:10:09.106283,SILO_003,10,45.77,11.01,63.85,Warning
2026-01-12 10:10:09.106283,SILO_003,0,40.14,12.82,44.53,Warning
2026-01-12 10:10:09.106283,SILO_003,1,42.81,18.4,58.73,Warning
2026-01-12 10:10:09.106283,SILO_003,2,42.95,10.57,49.78,Warning
2026-01-12 10:10:09.106283,SILO_003,3,45.66,15.14,57.2,Warning
2026-01-12 10:10:09.106283,SILO_003,4,44.2,20.03,47.42,Warning
2026-01-12 10:10:09.106283,SILO_003,5,45.26,16.15,59.2,Warning
2026-01-12 10:10:09.106283,SILO_003,6,46.49,13.94,57.85,Warning
2026-01-12 10:10:09.106283,SILO_003,7,44.8,20.1,44.73,Warning
2026-01-12 10:10:09.106283,SILO_003,8,46.29,13.34,73.58,Warning
2026-01-12 10:10:09.106283,SILO_003,9,43.28,14.71,64.23,Warning
2026-01-12 10:10:09.106283,SILO_003,10,46.92,17.71,67.69,Warning
2026-01-12 11:10:09.106283,SILO_003,0,44.31,11.63,61.04,Warning
2026-01-12 11:10:09.106283,SILO_003,1,46.14,22.19,52.09,Warning
2026-01-12 11:10:09.106283,SILO_003,2,41.69,17.73,64.88,Warning
2026-01-12 11:10:09.106283,SILO_003,3,44.09,20.41,56.06,Warning
2026-01-12 11:10:09.106283,SILO_003,4,45.94,16.33,64.09,Warning
2026-01-12 11:10:09.106283,SILO_003,5,45.21,13.8,42.55,Warning
2026-01-12 11:10:09.106283,SILO_003,6,43.72,13.94,68.35,Warning
2026-01-12 11:10:09.106283,SILO_003,7,46.35,15.86,68.67,Warning
2026-01-12 11:10:09.106283,SILO_003,8,46.93,14.09,61.32,Warning
2026-01-12 11:10:09.106283,SILO_003,9,46.78,16.79,64.35,Warning
2026-01-12 11:10:09.106283,SILO_003,10,49.16,19.13,54.21,Warning
2026-01-12 12:10:09.106283,SILO_003,0,40.58,11.83,56.35,Warning
2026-01-12 12:10:09.106283,SILO_003,1,44.73,14.64,64.02,Warning
2026-01-12 12:10:09.106283,SILO_003,2,45.78,16.4,75.76,Warning
2026-01-12 12:10:09.106283,SILO_003,3,45.44,13.17,35.94,Warning
2026-01-12 12:10:09.106283,SILO_003,4,45.09,12.41,51.5,Warning
2026-01-12 12:10:09.106283,SILO_003,5,42.24,14.61,76.22,Warning
2026-01-12 12:10:09.106283,SILO_003,6,42.22,14.85,65.12,Warning
2026-01-12 12:10:09.106283,SILO_003,7,48.4,14.77,69.76,Warning
2026-01-12 12:10:09.106283,SILO_003,8,47.64,16.17,58.05,Warning
2026-01-12 12:10:09.106283,SILO_003,9,45.25,17.74,52.4,Warning
2026-01-12 12:10:09.106283,SILO_003,10,52.92,10.02,58.68,Warning
2026-01-12 13:10:09.106283,SILO_003,0,41.38,14.38,37.98,Warning
2026-01-12 13:10:09.106283,SILO_003,1,44.06,15.73,63.62,Warning
2026-01-12 13:10:09.106283,SILO_003,2,44.08,12.02,48.99,Warning
2026-01-12 13:10:09.106283,SILO_003,3,42.45,9.78,65.97,Warning
2026-01-12 13:10:09.106283,SILO_003,4,43.64,18.91,49.69,Warning
2026-01-12 13:10:09.106283,SILO_003,5,42.34,12.14,60.76,Warning
2026-01-12 13:10:09.106283,SILO_003,6,47.55,13.98,50.28,Warning
2026-01-12 13:10:09.106283,SILO_003,7,44.71,17.86,57.43,Warning
2026-01-12 13:10:09.106283,SILO_003,8,50.94,9.54,58.21,Warning
2026-01-12 13:10:09.106283,SILO_003,9,49.29,17.0,47.37,Warning
